-2.8176460236,11.7932853745,-12.6525913755,1.7967814324,-8.6326012337,5.7487750638,-14.4333759351,-6.8035395781,10.6024158625,-13.3739969983,-13.628532632,-7.8162688439,-7.215330011,-4.4433550942,10.8376394936,-0.7909586618,7.1843971912,-8.2916979159,6.842356032,-13.5182023765,12.6174740809,-6.3756123488,12.4175747731,0.3196426466,1.8403760631,-12.0019134417,-6.9080497393,-7.6583708775
8.7883355127,14.4093147958,-1.0562060772,-3.4535498423,-7.7861645587,1.9902616237,-12.4796300799,-5.2561393564,-7.7682963716,-12.3063560168,12.3247388205,2.8779715327,1.7417020098,4.1002686351,-8.2735624767,12.0567066477,-10.0753591241,2.8170906919,-0.6553977636,-1.6498024771,-13.9663552534,3.550993433,14.079520855,11.8348853545,2.734319962,-3.0364826551,7.2057647989,-9.1990333199
-13.5767588609,-4.2120898124,-1.0856038549,-8.4268471844,1.2453455117,-6.9971438024,-4.0070016823,2.3993341703,12.2902246062,-6.5104874086,10.1016033793,9.5548172549,4.2680694331,8.7235755278,0.2754844773,1.5998452118,-8.140802612,9.8267314312,2.2726617397,13.7533386074,0.8321180776,4.8233530349,-4.9952847461,4.1104892396,-8.5401482592,7.3661524574,-11.5463673843,-6.9860516228
-2.6722461103,7.5159553409,3.1654517708,-11.9460511973,-11.7724747086,-4.5918814118,13.2826196937,-11.4628708277,10.6224177868,-0.5805714595,-1.409280896,11.6102912235,-9.6672675656,-4.9380777357,-11.6329892231,-7.3255697719,-2.3725231299,-1.5683647217,-2.000498993,-13.8304974597,-0.9806393334,-5.4575638603,9.2620430613,13.1261321675,-14.0310253936,6.682942081,-1.7532288887,11.3595427908
8.3006388908,-10.7950534413,10.6581147812,13.1157405077,-10.5101299624,-11.0557899244,9.000552829,-1.1951839646,-11.4191164988,-8.2227099788,-10.0071055344,-9.663324823,-1.6077238748,4.1164032343,10.3098741653,-0.5965938665,13.1812922014,1.5449155828,4.2973237651,-13.9199287924,-2.6531770219,-13.0559754999,-13.256690723,-10.0740152507,-9.0837333119,-7.9246359774,13.0065701294,-3.696100766
6.1536233643,11.1981801157,12.4826126486,-10.9635903723,-10.5859420028,14.8206531659,-13.9936415044,-7.1411517147,-3.7796757564,5.2565652094,3.088297385,-12.7126847555,4.9719226427,-9.1834774412,11.1517542044,2.04615247,3.4074610613,14.3217193773,-9.8013549158,-5.5291643186,5.1041489362,-9.7000105081,1.8804342859,14.9258469588,11.7308970369,14.8679412729,-12.6936151569,-12.2740837004
12.643930567,6.3163348393,12.161735765,-2.9382587999,-4.7203958187,5.8673524101,-3.1223906489,11.0338940052,14.5189667791,-10.9701675292,-2.51504053,7.8050863305,-14.2348870524,6.0183108294,3.2283960268,-2.9302518656,-9.9489404167,13.736613379,-0.4161567779,-13.7006052519,-4.5220138651,-10.3604020313,3.8080276304,-9.39441281,0.3361769612,-14.6954228474,-11.0205253332,-13.6913391028
-9.0586208832,-6.8066939583,1.471534159,-3.7635185205,13.7653512405,0.1492614567,-13.7799989473,6.2148061724,-3.5005162681,12.7375355127,4.1475201777,7.5325616915,2.4987275011,-8.6284674529,-2.3470215473,-5.1102298604,4.0976428046,5.835778963,7.5199321379,8.1383131397,-14.8765939076,4.6528365713,-10.2480358218,2.1224255965,-0.2840000602,8.428278762,8.8608144993,0.3088259555
-3.9877885697,11.6897920871,-1.5952743179,-0.3525466356,8.7312013341,-13.4730621398,3.621062545,4.0687736978,-4.6954738463,-14.3376455394,13.3584447327,5.5117459983,-13.4780935826,13.2836061161,12.935322621,-11.3983423432,12.2315070791,-1.6056965158,-14.4835258417,-4.5480485205,-2.4630443892,-9.1062445273,13.3227281871,13.2155646617,11.1706135566,14.7676856881,8.0803348839,-11.3508550108
11.9184304781,13.0136395633,-2.961099715,-12.1807666163,11.5088071302,7.0371935303,-7.7301239434,-0.0010109468,2.6058010784,-4.9084074143,2.1324201782,-5.41112278,-3.6530753386,-14.240205519,1.4409329418,13.9561757512,-13.9964154242,-4.3493758698,12.4892602778,9.6176647342,0.3271159282,12.3973522482,-10.2927378394,-2.0539207446,8.3826288064,5.5347080945,-5.146558079,-8.4927562222
